asset_id,character_id,asset_type,shot,expression,priority,width,height,model_route,status,review_note,file_path
sam_altmyn_skill_codex_assist,sam_altmyn,skill_icon,icon,tricky,P0,512,512,nano2,queued,wave1,
sam_altmyn_skill_agi_deadline,sam_altmyn,skill_icon,icon,ultimate,P0,512,512,nano2,queued,wave1,
sam_altmyn_dialogue_pre,sam_altmyn,dialogue_portrait,bust,focused,P0,1024,1024,nano2,queued,wave1,
sam_altmyn_dialogue_win,sam_altmyn,dialogue_portrait,bust,triumphant,P0,1024,1024,nano2,queued,wave1,
sam_altmyn_rivalry_intro_card,sam_altmyn,rivalry_intro_card,half_body,taunt,P1,1536,1024,nano2->gpt15,queued,wave1,
sam_altmyn_event_keyart,sam_altmyn,event_keyart,full_body,dramatic,P1,2048,1152,nano2->gpt15,queued,wave1,
peter_thyell_portrait_select,peter_thyell,portrait_select,bust,confident,P0,1024,1024,nano2->gpt15,queued,wave1,
peter_thyell_hero_splash,peter_thyell,hero_splash,full_body,dominant,P0,2048,2048,nano2->gpt15,queued,wave1,
peter_thyell_skill_palantir_scan,peter_thyell,skill_icon,icon,aggressive,P0,512,512,nano2,queued,wave1,
peter_thyell_skill_board_coup,peter_thyell,skill_icon,icon,impact,P0,512,512,nano2,queued,wave1,
peter_thyell_skill_fund_freeze,peter_thyell,skill_icon,icon,tricky,P0,512,512,nano2,queued,wave1,
peter_thyell_skill_liquidation_event,peter_thyell,skill_icon,icon,ultimate,P0,512,512,nano2,queued,wave1,
peter_thyell_dialogue_pre,peter_thyell,dialogue_portrait,bust,focused,P0,1024,1024,nano2,queued,wave1,
peter_thyell_dialogue_win,peter_thyell,dialogue_portrait,bust,triumphant,P0,1024,1024,nano2,queued,wave1,
peter_thyell_rivalry_intro_card,peter_thyell,rivalry_intro_card,half_body,taunt,P1,1536,1024,nano2->gpt15,queued,wave1,
peter_thyell_event_keyart,peter_thyell,event_keyart,full_body,dramatic,P1,2048,1152,nano2->gpt15,queued,wave1,
zef_bezos_portrait_select,zef_bezos,portrait_select,bust,confident,P0,1024,1024,nano2->gpt15,queued,wave1,
zef_bezos_hero_splash,zef_bezos,hero_splash,full_body,dominant,P0,2048,2048,nano2->gpt15,queued,wave1,
zef_bezos_skill_prime_drone_fleet,zef_bezos,skill_icon,icon,aggressive,P0,512,512,nano2,queued,wave1,
zef_bezos_skill_blue_origin_pop,zef_bezos,skill_icon,icon,impact,P0,512,512,nano2,queued,wave1,
zef_bezos_skill_checkout_trap,zef_bezos,skill_icon,icon,tricky,P0,512,512,nano2,queued,wave1,
zef_bezos_skill_one_day_doom_delivery,zef_bezos,skill_icon,icon,ultimate,P0,512,512,nano2,queued,wave1,
zef_bezos_dialogue_pre,zef_bezos,dialogue_portrait,bust,focused,P0,1024,1024,nano2,queued,wave1,
zef_bezos_dialogue_win,zef_bezos,dialogue_portrait,bust,triumphant,P0,1024,1024,nano2,queued,wave1,
zef_bezos_rivalry_intro_card,zef_bezos,rivalry_intro_card,half_body,taunt,P1,1536,1024,nano2->gpt15,queued,wave1,
zef_bezos_event_keyart,zef_bezos,event_keyart,full_body,dramatic,P1,2048,1152,nano2->gpt15,queued,wave1,
bill_geytz_portrait_select,bill_geytz,portrait_select,bust,confident,P0,1024,1024,nano2->gpt15,queued,wave1,
bill_geytz_hero_splash,bill_geytz,hero_splash,full_body,dominant,P0,2048,2048,nano2->gpt15,queued,wave1,
bill_geytz_skill_blue_screen_stun,bill_geytz,skill_icon,icon,aggressive,P0,512,512,nano2,queued,wave1,
bill_geytz_skill_azure_flood,bill_geytz,skill_icon,icon,impact,P0,512,512,nano2,queued,wave1,
bill_geytz_skill_copilot_correct,bill_geytz,skill_icon,icon,tricky,P0,512,512,nano2,queued,wave1,
bill_geytz_skill_windows_95_reboot,bill_geytz,skill_icon,icon,ultimate,P0,512,512,nano2,queued,wave1,
bill_geytz_dialogue_pre,bill_geytz,dialogue_portrait,bust,focused,P0,1024,1024,nano2,queued,wave1,
bill_geytz_dialogue_win,bill_geytz,dialogue_portrait,bust,triumphant,P0,1024,1024,nano2,queued,wave1,
bill_geytz_rivalry_intro_card,bill_geytz,rivalry_intro_card,half_body,taunt,P1,1536,1024,nano2->gpt15,queued,wave1,
bill_geytz_event_keyart,bill_geytz,event_keyart,full_body,dramatic,P1,2048,1152,nano2->gpt15,queued,wave1,
sundar_pichoy_portrait_select,sundar_pichoy,portrait_select,bust,confident,P0,1024,1024,nano2->gpt15,queued,wave1,
sundar_pichoy_hero_splash,sundar_pichoy,hero_splash,full_body,dominant,P0,2048,2048,nano2->gpt15,queued,wave1,
sundar_pichoy_skill_gemini_split,sundar_pichoy,skill_icon,icon,aggressive,P0,512,512,nano2,queued,wave1,
sundar_pichoy_skill_chrome_rush,sundar_pichoy,skill_icon,icon,impact,P0,512,512,nano2,queued,wave1,
sundar_pichoy_skill_android_swarm,sundar_pichoy,skill_icon,icon,tricky,P0,512,512,nano2,queued,wave1,
sundar_pichoy_skill_default_engine,sundar_pichoy,skill_icon,icon,ultimate,P0,512,512,nano2,queued,wave1,
sundar_pichoy_dialogue_pre,sundar_pichoy,dialogue_portrait,bust,focused,P0,1024,1024,nano2,queued,wave1,
sundar_pichoy_dialogue_win,sundar_pichoy,dialogue_portrait,bust,triumphant,P0,1024,1024,nano2,queued,wave1,
sundar_pichoy_rivalry_intro_card,sundar_pichoy,rivalry_intro_card,half_body,taunt,P1,1536,1024,nano2->gpt15,queued,wave1,
sundar_pichoy_event_keyart,sundar_pichoy,event_keyart,full_body,dramatic,P1,2048,1152,nano2->gpt15,queued,wave1,
jensen_hwang_portrait_select,jensen_hwang,portrait_select,bust,confident,P0,1024,1024,nano2->gpt15,queued,wave1,
jensen_hwang_hero_splash,jensen_hwang,hero_splash,full_body,dominant,P0,2048,2048,nano2->gpt15,queued,wave1,
jensen_hwang_skill_cuda_barrage,jensen_hwang,skill_icon,icon,aggressive,P0,512,512,nano2,queued,wave1,
jensen_hwang_skill_tensor_core_smash,jensen_hwang,skill_icon,icon,impact,P0,512,512,nano2,queued,wave1,
jensen_hwang_skill_rtx_flash,jensen_hwang,skill_icon,icon,tricky,P0,512,512,nano2,queued,wave1,
jensen_hwang_skill_blackwell_overclock,jensen_hwang,skill_icon,icon,ultimate,P0,512,512,nano2,queued,wave1,
jensen_hwang_dialogue_pre,jensen_hwang,dialogue_portrait,bust,focused,P0,1024,1024,nano2,queued,wave1,
jensen_hwang_dialogue_win,jensen_hwang,dialogue_portrait,bust,triumphant,P0,1024,1024,nano2,queued,wave1,
jensen_hwang_rivalry_intro_card,jensen_hwang,rivalry_intro_card,half_body,taunt,P1,1536,1024,nano2->gpt15,queued,wave1,
jensen_hwang_event_keyart,jensen_hwang,event_keyart,full_body,dramatic,P1,2048,1152,nano2->gpt15,queued,wave1,
larry_pagyr_portrait_select,larry_pagyr,portrait_select,bust,confident,P0,1024,1024,nano2->gpt15,backlog,wave2,
larry_pagyr_hero_splash,larry_pagyr,hero_splash,full_body,dominant,P0,2048,2048,nano2->gpt15,backlog,wave2,
larry_pagyr_skill_search_index,larry_pagyr,skill_icon,icon,aggressive,P0,512,512,nano2,backlog,wave2,
larry_pagyr_skill_ad_auction,larry_pagyr,skill_icon,icon,impact,P0,512,512,nano2,backlog,wave2,
larry_pagyr_skill_waymo_roll,larry_pagyr,skill_icon,icon,tricky,P0,512,512,nano2,backlog,wave2,
larry_pagyr_skill_alphabet_rain,larry_pagyr,skill_icon,icon,ultimate,P0,512,512,nano2,backlog,wave2,
larry_pagyr_dialogue_pre,larry_pagyr,dialogue_portrait,bust,focused,P0,1024,1024,nano2,backlog,wave2,
larry_pagyr_dialogue_win,larry_pagyr,dialogue_portrait,bust,triumphant,P0,1024,1024,nano2,backlog,wave2,
larry_pagyr_rivalry_intro_card,larry_pagyr,rivalry_intro_card,half_body,taunt,P1,1536,1024,nano2->gpt15,backlog,wave2,
larry_pagyr_event_keyart,larry_pagyr,event_keyart,full_body,dramatic,P1,2048,1152,nano2->gpt15,backlog,wave2,
sergey_brinn_portrait_select,sergey_brinn,portrait_select,bust,confident,P0,1024,1024,nano2->gpt15,backlog,wave2,
sergey_brinn_hero_splash,sergey_brinn,hero_splash,full_body,dominant,P0,2048,2048,nano2->gpt15,backlog,wave2,
sergey_brinn_skill_x_lab_leap,sergey_brinn,skill_icon,icon,aggressive,P0,512,512,nano2,backlog,wave2,
sergey_brinn_skill_glass_blink,sergey_brinn,skill_icon,icon,impact,P0,512,512,nano2,backlog,wave2,
sergey_brinn_skill_moonshot_kick,sergey_brinn,skill_icon,icon,tricky,P0,512,512,nano2,backlog,wave2,
sergey_brinn_skill_prototype_overflow,sergey_brinn,skill_icon,icon,ultimate,P0,512,512,nano2,backlog,wave2,
sergey_brinn_dialogue_pre,sergey_brinn,dialogue_portrait,bust,focused,P0,1024,1024,nano2,backlog,wave2,
sergey_brinn_dialogue_win,sergey_brinn,dialogue_portrait,bust,triumphant,P0,1024,1024,nano2,backlog,wave2,
sergey_brinn_rivalry_intro_card,sergey_brinn,rivalry_intro_card,half_body,taunt,P1,1536,1024,nano2->gpt15,backlog,wave2,
sergey_brinn_event_keyart,sergey_brinn,event_keyart,full_body,dramatic,P1,2048,1152,nano2->gpt15,backlog,wave2,
satya_nadello_portrait_select,satya_nadello,portrait_select,bust,confident,P0,1024,1024,nano2->gpt15,backlog,wave2,
satya_nadello_hero_splash,satya_nadello,hero_splash,full_body,dominant,P0,2048,2048,nano2->gpt15,backlog,wave2,
satya_nadello_skill_cloud_pivot,satya_nadello,skill_icon,icon,aggressive,P0,512,512,nano2,backlog,wave2,
satya_nadello_skill_github_fork,satya_nadello,skill_icon,icon,impact,P0,512,512,nano2,backlog,wave2,
satya_nadello_skill_teams_mute,satya_nadello,skill_icon,icon,tricky,P0,512,512,nano2,backlog,wave2,
satya_nadello_skill_enterprise_stack,satya_nadello,skill_icon,icon,ultimate,P0,512,512,nano2,backlog,wave2,
satya_nadello_dialogue_pre,satya_nadello,dialogue_portrait,bust,focused,P0,1024,1024,nano2,backlog,wave2,
satya_nadello_dialogue_win,satya_nadello,dialogue_portrait,bust,triumphant,P0,1024,1024,nano2,backlog,wave2,
satya_nadello_rivalry_intro_card,satya_nadello,rivalry_intro_card,half_body,taunt,P1,1536,1024,nano2->gpt15,backlog,wave2,
satya_nadello_event_keyart,satya_nadello,event_keyart,full_body,dramatic,P1,2048,1152,nano2->gpt15,backlog,wave2,
tim_cuke_portrait_select,tim_cuke,portrait_select,bust,confident,P0,1024,1024,nano2->gpt15,backlog,wave2,
tim_cuke_hero_splash,tim_cuke,hero_splash,full_body,dominant,P0,2048,2048,nano2->gpt15,backlog,wave2,
tim_cuke_skill_iphone_arc,tim_cuke,skill_icon,icon,aggressive,P0,512,512,nano2,backlog,wave2,
tim_cuke_skill_airdrop_snap,tim_cuke,skill_icon,icon,impact,P0,512,512,nano2,backlog,wave2,
tim_cuke_skill_m_series_burst,tim_cuke,skill_icon,icon,tricky,P0,512,512,nano2,backlog,wave2,
tim_cuke_skill_ecosystem_lock,tim_cuke,skill_icon,icon,ultimate,P0,512,512,nano2,backlog,wave2,
tim_cuke_dialogue_pre,tim_cuke,dialogue_portrait,bust,focused,P0,1024,1024,nano2,backlog,wave2,
tim_cuke_dialogue_win,tim_cuke,dialogue_portrait,bust,triumphant,P0,1024,1024,nano2,backlog,wave2,
tim_cuke_rivalry_intro_card,tim_cuke,rivalry_intro_card,half_body,taunt,P1,1536,1024,nano2->gpt15,backlog,wave2,
tim_cuke_event_keyart,tim_cuke,event_keyart,full_body,dramatic,P1,2048,1152,nano2->gpt15,backlog,wave2,
jack_dorsee_portrait_select,jack_dorsee,portrait_select,bust,confident,P0,1024,1024,nano2->gpt15,backlog,wave3,
jack_dorsee_hero_splash,jack_dorsee,hero_splash,full_body,dominant,P0,2048,2048,nano2->gpt15,backlog,wave3,
jack_dorsee_skill_square_swipe,jack_dorsee,skill_icon,icon,aggressive,P0,512,512,nano2,backlog,wave3,
jack_dorsee_skill_block_chain,jack_dorsee,skill_icon,icon,impact,P0,512,512,nano2,backlog,wave3,
jack_dorsee_skill_tweet_storm_classic,jack_dorsee,skill_icon,icon,tricky,P0,512,512,nano2,backlog,wave3,
jack_dorsee_skill_decentralized_knockout,jack_dorsee,skill_icon,icon,ultimate,P0,512,512,nano2,backlog,wave3,
jack_dorsee_dialogue_pre,jack_dorsee,dialogue_portrait,bust,focused,P0,1024,1024,nano2,backlog,wave3,
jack_dorsee_dialogue_win,jack_dorsee,dialogue_portrait,bust,triumphant,P0,1024,1024,nano2,backlog,wave3,
jack_dorsee_rivalry_intro_card,jack_dorsee,rivalry_intro_card,half_body,taunt,P1,1536,1024,nano2->gpt15,backlog,wave3,
jack_dorsee_event_keyart,jack_dorsee,event_keyart,full_body,dramatic,P1,2048,1152,nano2->gpt15,backlog,wave3,
travis_kalanik_portrait_select,travis_kalanik,portrait_select,bust,confident,P0,1024,1024,nano2->gpt15,backlog,wave3,
travis_kalanik_hero_splash,travis_kalanik,hero_splash,full_body,dominant,P0,2048,2048,nano2->gpt15,backlog,wave3,
travis_kalanik_skill_surge_pricing,travis_kalanik,skill_icon,icon,aggressive,P0,512,512,nano2,backlog,wave3,
travis_kalanik_skill_ride_share_rush,travis_kalanik,skill_icon,icon,impact,P0,512,512,nano2,backlog,wave3,
travis_kalanik_skill_black_car_crash,travis_kalanik,skill_icon,icon,tricky,P0,512,512,nano2,backlog,wave3,
travis_kalanik_skill_city_takeover,travis_kalanik,skill_icon,icon,ultimate,P0,512,512,nano2,backlog,wave3,
travis_kalanik_dialogue_pre,travis_kalanik,dialogue_portrait,bust,focused,P0,1024,1024,nano2,backlog,wave3,
travis_kalanik_dialogue_win,travis_kalanik,dialogue_portrait,bust,triumphant,P0,1024,1024,nano2,backlog,wave3,
travis_kalanik_rivalry_intro_card,travis_kalanik,rivalry_intro_card,half_body,taunt,P1,1536,1024,nano2->gpt15,backlog,wave3,
travis_kalanik_event_keyart,travis_kalanik,event_keyart,full_body,dramatic,P1,2048,1152,nano2->gpt15,backlog,wave3,
reed_hestings_portrait_select,reed_hestings,portrait_select,bust,confident,P0,1024,1024,nano2->gpt15,backlog,wave3,
reed_hestings_hero_splash,reed_hestings,hero_splash,full_body,dominant,P0,2048,2048,nano2->gpt15,backlog,wave3,
reed_hestings_skill_auto_play_string,reed_hestings,skill_icon,icon,aggressive,P0,512,512,nano2,backlog,wave3,
reed_hestings_skill_binge_buffer,reed_hestings,skill_icon,icon,impact,P0,512,512,nano2,backlog,wave3,
reed_hestings_skill_skip_intro_kick,reed_hestings,skill_icon,icon,tricky,P0,512,512,nano2,backlog,wave3,
reed_hestings_skill_streaming_collapse,reed_hestings,skill_icon,icon,ultimate,P0,512,512,nano2,backlog,wave3,
reed_hestings_dialogue_pre,reed_hestings,dialogue_portrait,bust,focused,P0,1024,1024,nano2,backlog,wave3,
reed_hestings_dialogue_win,reed_hestings,dialogue_portrait,bust,triumphant,P0,1024,1024,nano2,backlog,wave3,
reed_hestings_rivalry_intro_card,reed_hestings,rivalry_intro_card,half_body,taunt,P1,1536,1024,nano2->gpt15,backlog,wave3,
reed_hestings_event_keyart,reed_hestings,event_keyart,full_body,dramatic,P1,2048,1152,nano2->gpt15,backlog,wave3,
steve_jobz_portrait_select,steve_jobz,portrait_select,bust,confident,P0,1024,1024,nano2->gpt15,backlog,boss,
steve_jobz_hero_splash,steve_jobz,hero_splash,full_body,dominant,P0,2048,2048,nano2->gpt15,backlog,boss,
steve_jobz_skill_keynote_cut,steve_jobz,skill_icon,icon,aggressive,P0,512,512,nano2,backlog,boss,
steve_jobz_skill_reality_distortion_arc,steve_jobz,skill_icon,icon,impact,P0,512,512,nano2,backlog,boss,
steve_jobz_skill_one_more_thing,steve_jobz,skill_icon,icon,tricky,P0,512,512,nano2,backlog,boss,
steve_jobz_skill_think_different,steve_jobz,skill_icon,icon,ultimate,P0,512,512,nano2,backlog,boss,
steve_jobz_dialogue_pre,steve_jobz,dialogue_portrait,bust,focused,P0,1024,1024,nano2,backlog,boss,
steve_jobz_dialogue_win,steve_jobz,dialogue_portrait,bust,triumphant,P0,1024,1024,nano2,backlog,boss,
steve_jobz_rivalry_intro_card,steve_jobz,rivalry_intro_card,half_body,taunt,P1,1536,1024,nano2->gpt15,backlog,boss,
steve_jobz_event_keyart,steve_jobz,event_keyart,full_body,dramatic,P1,2048,1152,nano2->gpt15,backlog,boss,
